"id","item_id","order","size","has_derivative_image","authentication","mime_type","type_os","filename","original_filename","modified","added","stored","metadata"
"136","136",NULL,"103004","1","75d234747ffcd3fbc244cf8301c9a070","application/pdf","PDF document, version 1.6","d4227db3b376f1800e6fef2c9935415c.pdf","http://allenarchive-dev.iac.gatech.edu/originals/ahc_CAR_015_001_002_025.pdf","2017-12-29 19:37:08","2017-04-17 21:09:43","1","{""mime_type"":""application\/pdf""}"
"137","137",NULL,"157804","1","c9efe8d1640c71d737bd5358605db02f","application/pdf","PDF document, version 1.6","8c8fed8c40f47efdc67c08d20557147c.pdf","http://allenarchive-dev.iac.gatech.edu/originals/ahc_CAR_015_001_002_026.pdf","2017-12-29 19:37:09","2017-04-17 21:09:44","1","{""mime_type"":""application\/pdf""}"
"138","138",NULL,"163495","1","9432584efe872e4f3710267c481c9dcb","application/pdf","PDF document, version 1.6","0febd6499a8d1e33a62e945098d21787.pdf","http://allenarchive-dev.iac.gatech.edu/originals/ahc_CAR_015_001_002_027.pdf","2017-12-29 19:37:09","2017-04-17 21:09:45","1","{""mime_type"":""application\/pdf""}"
"139","139",NULL,"269602","1","c851e3fa404c59300fea3e68bee248cc","application/pdf","PDF document, version 1.6","d098dfd3d76f9410c6c3b40caa6c1e6e.pdf","http://allenarchive-dev.iac.gatech.edu/originals/ahc_CAR_015_001_002_028.pdf","2017-12-29 19:37:09","2017-04-17 21:09:47","1","{""mime_type"":""application\/pdf""}"
"140","140",NULL,"282126","1","91758d24307370d03b2364be8895a7f1","application/pdf","PDF document, version 1.6","d8c80b656e9cad8f250747925cdcbfc0.pdf","http://allenarchive-dev.iac.gatech.edu/originals/ahc_CAR_015_001_002_029.pdf","2017-12-29 19:37:09","2017-04-17 21:09:48","1","{""mime_type"":""application\/pdf""}"
"141","141",NULL,"169284","1","e39a85b3a577ec3bc819f0e9cbfbb482","application/pdf","PDF document, version 1.6","5bab7417786c000fadb947cc4f280186.pdf","http://allenarchive-dev.iac.gatech.edu/originals/ahc_CAR_015_001_002_030.pdf","2017-12-29 19:37:10","2017-04-17 21:09:50","1","{""mime_type"":""application\/pdf""}"
"142","142",NULL,"42155","1","77ed38285ce20f11c15ed247b1e2185e","application/pdf","PDF document, version 1.6","a703001e2235c43fea8d13e1283fd2bc.pdf","http://allenarchive-dev.iac.gatech.edu/originals/ahc_CAR_015_001_002_031.pdf","2017-12-29 19:37:10","2017-04-17 21:09:51","1","{""mime_type"":""application\/pdf""}"
"143","143",NULL,"125076","1","154846ca3fb8a2efdc310726ece2b5fe","application/pdf","PDF document, version 1.6","665cf73406caab4dac8a84018d48ae93.pdf","http://allenarchive-dev.iac.gatech.edu/originals/ahc_CAR_015_001_002_032.pdf","2017-12-29 19:37:10","2017-04-17 21:09:52","1","{""mime_type"":""application\/pdf""}"
"144","144",NULL,"108415","1","47571a066ad918697c224aae9afca01e","application/pdf","PDF document, version 1.6","30f376524a4cd960bef6b076fb667d58.pdf","http://allenarchive-dev.iac.gatech.edu/originals/ahc_CAR_015_001_002_033.pdf","2017-12-29 19:37:10","2017-04-17 21:09:53","1","{""mime_type"":""application\/pdf""}"
"145","145",NULL,"164548","1","b556dc785f6f72f7ebcbdfe2b4478047","application/pdf","PDF document, version 1.6","fcf6628f85abb51f9c5a38c24d4b9626.pdf","http://allenarchive-dev.iac.gatech.edu/originals/ahc_CAR_015_001_002_034.pdf","2017-12-29 19:37:10","2017-04-17 21:09:54","1","{""mime_type"":""application\/pdf""}"
"146","146",NULL,"927616","1","2399748837d7a0a332bf74d405813682","application/pdf","PDF document, version 1.6","866b6fa8a3b76e2f7a5192c6c4576469.pdf","http://allenarchive-dev.iac.gatech.edu/originals/ahc_CAR_015_001_002_035.pdf","2017-12-29 19:37:11","2017-04-17 21:09:56","1","{""mime_type"":""application\/pdf""}"
"147","147",NULL,"90669","1","b8fc76f8d5cbe0f69bbff330b108b78d","application/pdf","PDF document, version 1.6","3b6d3568a226698c258c606a5b49e03b.pdf","http://allenarchive-dev.iac.gatech.edu/originals/ahc_CAR_015_001_002_036.pdf","2017-12-29 19:37:11","2017-04-17 21:09:57","1","{""mime_type"":""application\/pdf""}"
"148","148",NULL,"124633","1","a521f36bc9624462581b57e2bac611cf","application/pdf","PDF document, version 1.6","dd63904c7338adb7014154b3023b7770.pdf","http://allenarchive-dev.iac.gatech.edu/originals/ahc_CAR_015_001_002_037.pdf","2017-12-29 19:37:11","2017-04-17 21:09:58","1","{""mime_type"":""application\/pdf""}"
"149","149",NULL,"105357","1","144df0dd4dc12b09c60c310f508d9963","application/pdf","PDF document, version 1.6","6e518b2dced4b0000b8ea75a9a87e401.pdf","http://allenarchive-dev.iac.gatech.edu/originals/ahc_CAR_015_001_002_038.pdf","2017-12-29 19:37:12","2017-04-17 21:10:00","1","{""mime_type"":""application\/pdf""}"
"150","150",NULL,"213701","1","315465557c828f1c3bf9e6a8a8c7e8cc","application/pdf","PDF document, version 1.6","03efac9632d64ee7824ac67870384084.pdf","http://allenarchive-dev.iac.gatech.edu/originals/ahc_CAR_015_001_002_039.pdf","2017-12-29 19:37:12","2017-04-17 21:10:01","1","{""mime_type"":""application\/pdf""}"
"151","151",NULL,"219403","1","616012d444928ec908972a8403eea5b6","application/pdf","PDF document, version 1.6","ee48c67a61bf40e974353bb2689e6b80.pdf","http://allenarchive-dev.iac.gatech.edu/originals/ahc_CAR_015_001_002_040.pdf","2017-12-29 19:37:12","2017-04-17 21:10:02","1","{""mime_type"":""application\/pdf""}"
"152","152",NULL,"205275","1","32ca837451e2276f9b78153a99ab34c6","application/pdf","PDF document, version 1.6","680736926767d91cab05ff7f36f8fe09.pdf","http://allenarchive-dev.iac.gatech.edu/originals/ahc_CAR_015_001_002_041.pdf","2017-12-29 19:37:12","2017-04-17 21:10:04","1","{""mime_type"":""application\/pdf""}"
"153","153",NULL,"204238","1","6048960aad758dbd0635fe0fc47579c1","application/pdf","PDF document, version 1.6","f0d5ced98e2e1ce549defa35b6dad6dd.pdf","http://allenarchive-dev.iac.gatech.edu/originals/ahc_CAR_015_001_002_042.pdf","2017-12-29 19:37:12","2017-04-17 21:10:06","1","{""mime_type"":""application\/pdf""}"
"154","154",NULL,"51067","1","42742b792b631d290072988fa10bf494","application/pdf","PDF document, version 1.6","42e2a592a1ece4137ce08ac943893200.pdf","http://allenarchive-dev.iac.gatech.edu/originals/ahc_CAR_015_001_002_043.pdf","2017-12-29 19:37:13","2017-04-17 21:10:08","1","{""mime_type"":""application\/pdf""}"
"155","155",NULL,"353177","1","a4b9373e45c57e9893d13eaeeaf4509e","application/pdf","PDF document, version 1.6","5395647ad1cc567444fa15f12e68a69c.pdf","http://allenarchive-dev.iac.gatech.edu/originals/ahc_CAR_015_001_002_044.pdf","2017-12-29 19:37:13","2017-04-17 21:10:09","1","{""mime_type"":""application\/pdf""}"
"156","156",NULL,"187209","1","70cc675f2c422fb7cb979e9098a97c49","application/pdf","PDF document, version 1.6","16d751ce0c314d524eb4546dc77eeb57.pdf","http://allenarchive-dev.iac.gatech.edu/originals/ahc_CAR_015_001_002_045.pdf","2017-12-29 19:37:13","2017-04-17 21:10:10","1","{""mime_type"":""application\/pdf""}"
"157","157",NULL,"70238","1","5dff75c06a4fc3c7f2bf0101d11b7b81","application/pdf","PDF document, version 1.6","d615a8150d16390e55afb66e8d53a9a8.pdf","http://allenarchive-dev.iac.gatech.edu/originals/ahc_CAR_015_001_002_046.pdf","2017-12-29 19:37:13","2017-04-17 21:10:12","1","{""mime_type"":""application\/pdf""}"
"158","158",NULL,"133800","1","b448ae74eeed5f34062f05492d865133","application/pdf","PDF document, version 1.6","109933605120ccb4dd665aa31352290c.pdf","http://allenarchive-dev.iac.gatech.edu/originals/ahc_CAR_015_001_002_047.pdf","2017-12-29 19:37:13","2017-04-17 21:10:13","1","{""mime_type"":""application\/pdf""}"
"159","159",NULL,"112190","1","2a8e6f3e0ee6f4e90d1cbc519ae4d521","application/pdf","PDF document, version 1.6","f58fb9b41f61f5ac59d2ee2c8e5f1de3.pdf","http://allenarchive-dev.iac.gatech.edu/originals/ahc_CAR_015_001_002_048.pdf","2017-12-29 19:37:14","2017-04-17 21:10:14","1","{""mime_type"":""application\/pdf""}"
"160","160",NULL,"170140","1","1bbfd26d4ad5d3c7fa73f00556bcad9a","application/pdf","PDF document, version 1.6","54dfa56ddc40449b937e50d667c26337.pdf","http://allenarchive-dev.iac.gatech.edu/originals/ahc_CAR_015_001_002_049.pdf","2017-12-29 19:37:14","2017-04-17 21:10:15","1","{""mime_type"":""application\/pdf""}"
"161","161",NULL,"136513","1","8303a552d68b19e7bdbbb68fc8949aff","application/pdf","PDF document, version 1.6","30c1cb2bd26c575a1bb981fe1488326f.pdf","http://allenarchive-dev.iac.gatech.edu/originals/ahc_CAR_015_001_002_050.pdf","2017-12-29 19:48:27","2017-04-17 21:10:17","1","{""mime_type"":""application\/pdf""}"
"162","162",NULL,"23213394","1","5a18608b0d5f5c7bbfbca3c2b408589a","application/pdf","PDF document, version 1.6","da2e0aeb9c5db75ec8d4e555ca348688.pdf","http://allenarchive-dev.iac.gatech.edu/originals/ahc_CAR_015_001_003.pdf","2017-12-29 19:37:15","2017-04-17 21:10:18","1","{""mime_type"":""application\/pdf""}"
"163","163",NULL,"696460","1","64f368e965540eb084fa3cade6f8a913","application/pdf","PDF document, version 1.6","5c0fa00a37885431635c8b0eada902f9.pdf","http://allenarchive-dev.iac.gatech.edu/originals/ahc_CAR_015_001_003_001.pdf","2017-12-29 19:37:15","2017-04-17 21:10:21","1","{""mime_type"":""application\/pdf""}"
"164","164",NULL,"116844","1","9b034760b02249c37587fe8c703d6f7b","application/pdf","PDF document, version 1.6","9c4a25a9362c90bd75fa40ac6d45b2e4.pdf","http://allenarchive-dev.iac.gatech.edu/originals/ahc_CAR_015_001_003_002.pdf","2017-12-29 19:37:15","2017-04-17 21:10:22","1","{""mime_type"":""application\/pdf""}"
"165","165",NULL,"204092","1","ad4c519d7e0fed35d805ba19a22b5b6a","application/pdf","PDF document, version 1.6","bc596d32051d8d1a38e0eb5410293839.pdf","http://allenarchive-dev.iac.gatech.edu/originals/ahc_CAR_015_001_003_003.pdf","2017-12-29 19:37:15","2017-04-17 21:10:24","1","{""mime_type"":""application\/pdf""}"
"166","166",NULL,"389712","1","01adae3e2fe8438aa52c0320fee1b30f","application/pdf","PDF document, version 1.6","7e953672a9295f994e026e8346538e05.pdf","http://allenarchive-dev.iac.gatech.edu/originals/ahc_CAR_015_001_003_004.pdf","2017-12-29 19:37:16","2017-04-17 21:10:25","1","{""mime_type"":""application\/pdf""}"
"167","167",NULL,"426629","1","e915e233e2bcb135ca8d990381cfce8c","application/pdf","PDF document, version 1.6","faac987a19d3568c2104bef93a88351d.pdf","http://allenarchive-dev.iac.gatech.edu/originals/ahc_CAR_015_001_003_005.pdf","2017-12-29 19:37:16","2017-04-17 21:10:27","1","{""mime_type"":""application\/pdf""}"
"168","168",NULL,"1051806","1","147be52bfbfbc3a7ed8da7e54bb4c3ba","application/pdf","PDF document, version 1.6","d5d26b2cfc290b03b44a1732ed6cb766.pdf","http://allenarchive-dev.iac.gatech.edu/originals/ahc_CAR_015_001_003_006.pdf","2017-12-29 19:37:16","2017-04-17 21:10:28","1","{""mime_type"":""application\/pdf""}"
"169","169",NULL,"636019","1","239a02accfb5a218a4dc14a87f6df20c","application/pdf","PDF document, version 1.6","0d445ef5d1b3ffae82dc8f7f633a8b2b.pdf","http://allenarchive-dev.iac.gatech.edu/originals/ahc_CAR_015_001_003_007.pdf","2017-12-29 19:37:16","2017-04-17 21:10:30","1","{""mime_type"":""application\/pdf""}"
"170","170",NULL,"208014","1","11e83dd6a8a2c9379dcb713f2aff82f6","application/pdf","PDF document, version 1.6","1e728a749eb495e78a4bde3343b4e7d8.pdf","http://allenarchive-dev.iac.gatech.edu/originals/ahc_CAR_015_001_003_008.pdf","2017-12-29 19:37:17","2017-04-17 21:10:32","1","{""mime_type"":""application\/pdf""}"
"171","171",NULL,"339634","1","0172a23340ec92d03aaa4b8bfcd4fdbd","application/pdf","PDF document, version 1.6","e8b7abc262de6641d06792f257ac2e89.pdf","http://allenarchive-dev.iac.gatech.edu/originals/ahc_CAR_015_001_003_009.pdf","2017-12-29 19:37:17","2017-04-17 21:10:33","1","{""mime_type"":""application\/pdf""}"
"172","172",NULL,"568082","1","5503a41f282f86f8213b86b8442b76fa","application/pdf","PDF document, version 1.6","b3eaf7bf52b00280a3421a9fc04c376f.pdf","http://allenarchive-dev.iac.gatech.edu/originals/ahc_CAR_015_001_003_010.pdf","2017-12-29 19:37:17","2017-04-17 21:10:35","1","{""mime_type"":""application\/pdf""}"
"173","173",NULL,"170141","1","8bf9bafcc7694b696d288554521ba789","application/pdf","PDF document, version 1.6","46eae72cc65e56fda0a6c3e632567008.pdf","http://allenarchive-dev.iac.gatech.edu/originals/ahc_CAR_015_001_003_011.pdf","2017-12-29 19:37:17","2017-04-17 21:10:37","1","{""mime_type"":""application\/pdf""}"
"174","174",NULL,"109319","1","5e768256f7ba21932db626062cbb0562","application/pdf","PDF document, version 1.6","2cddc790ea02c695a464465e38484d30.pdf","http://allenarchive-dev.iac.gatech.edu/originals/ahc_CAR_015_001_003_012.pdf","2017-12-29 19:37:17","2017-04-17 21:10:38","1","{""mime_type"":""application\/pdf""}"
"175","175",NULL,"84419","1","8c373fc1a0d9c250133c78a8c29fe20c","application/pdf","PDF document, version 1.6","501e9195ac2190b11fc2fa6da472b731.pdf","http://allenarchive-dev.iac.gatech.edu/originals/ahc_CAR_015_001_003_013.pdf","2017-12-29 19:37:18","2017-04-17 21:10:39","1","{""mime_type"":""application\/pdf""}"
"176","176",NULL,"154257","1","00c78991e671bcf724d435b7929edb9c","application/pdf","PDF document, version 1.6","86fd24b510dc6b0358bdb842f9964e65.pdf","http://allenarchive-dev.iac.gatech.edu/originals/ahc_CAR_015_001_003_014.pdf","2017-12-29 19:37:18","2017-04-17 21:10:40","1","{""mime_type"":""application\/pdf""}"
"177","177",NULL,"293161","1","8d3f9300aadeb11d41174d5abebd7c14","application/pdf","PDF document, version 1.6","9dab14994dda449cf7d0e52cab0dcfd5.pdf","http://allenarchive-dev.iac.gatech.edu/originals/ahc_CAR_015_001_003_015.pdf","2017-12-29 19:37:18","2017-04-17 21:10:42","1","{""mime_type"":""application\/pdf""}"
"178","178",NULL,"159304","1","471196db42bd3222c528f81c4fba3e9f","application/pdf","PDF document, version 1.6","fd80d9c4fc07ec66128601a4ecb05ae4.pdf","http://allenarchive-dev.iac.gatech.edu/originals/ahc_CAR_015_001_003_016.pdf","2017-12-29 19:37:18","2017-04-17 21:10:44","1","{""mime_type"":""application\/pdf""}"
"179","179",NULL,"203629","1","304d55e0c1b630c25e62849509f70ff0","application/pdf","PDF document, version 1.6","866228bd72cf1dd4fcda6af1bb40a23b.pdf","http://allenarchive-dev.iac.gatech.edu/originals/ahc_CAR_015_001_003_017.pdf","2017-12-29 19:37:19","2017-04-17 21:10:45","1","{""mime_type"":""application\/pdf""}"
"180","180",NULL,"205866","1","eae1c9471898c9d546eab8d403cb0855","application/pdf","PDF document, version 1.6","ac880863fa2aad36aa72d606914210a7.pdf","http://allenarchive-dev.iac.gatech.edu/originals/ahc_CAR_015_001_003_018.pdf","2017-12-29 19:37:19","2017-04-17 21:10:47","1","{""mime_type"":""application\/pdf""}"
"181","181",NULL,"153331","1","db5cbe3bbb7058ab9ac4fb355faa4983","application/pdf","PDF document, version 1.6","1a7be92738510d324f73123c15454aa6.pdf","http://allenarchive-dev.iac.gatech.edu/originals/ahc_CAR_015_001_003_019.pdf","2017-12-29 19:37:19","2017-04-17 21:10:48","1","{""mime_type"":""application\/pdf""}"
"182","182",NULL,"149527","1","50dd09a76efccd81dbde47c074a037e8","application/pdf","PDF document, version 1.6","6739c1f7017e255308e6e0dc4b7adee9.pdf","http://allenarchive-dev.iac.gatech.edu/originals/ahc_CAR_015_001_003_020.pdf","2017-12-29 19:37:19","2017-04-17 21:10:50","1","{""mime_type"":""application\/pdf""}"
"183","183",NULL,"483737","1","1b09621e9649a25ef6cb761f3f41f507","application/pdf","PDF document, version 1.6","812f50e456125c1b56aaa0d4fcf4992d.pdf","http://allenarchive-dev.iac.gatech.edu/originals/ahc_CAR_015_001_003_021.pdf","2017-12-29 19:37:19","2017-04-17 21:10:51","1","{""mime_type"":""application\/pdf""}"
"184","184",NULL,"386343","1","29c91ee4ecc47d664a5bb170e6d73eac","application/pdf","PDF document, version 1.6","ed320354fe54adf764927c453306f5fa.pdf","http://allenarchive-dev.iac.gatech.edu/originals/ahc_CAR_015_001_003_022.pdf","2017-12-29 19:37:20","2017-04-17 21:10:53","1","{""mime_type"":""application\/pdf""}"
"185","185",NULL,"255923","1","f727e4c5e0af523cf4728620c2a370ac","application/pdf","PDF document, version 1.6","a57127c61d48a9b2da470f34af14043a.pdf","http://allenarchive-dev.iac.gatech.edu/originals/ahc_CAR_015_001_003_023.pdf","2017-12-29 19:37:20","2017-04-17 21:10:54","1","{""mime_type"":""application\/pdf""}"
"186","186",NULL,"225942","1","1c626ead8ba0acc8c398c057d56b1fbb","application/pdf","PDF document, version 1.6","ecb20c5c27a4186fed398cd30f4d882b.pdf","http://allenarchive-dev.iac.gatech.edu/originals/ahc_CAR_015_001_003_024.pdf","2017-12-29 19:37:20","2017-04-17 21:10:56","1","{""mime_type"":""application\/pdf""}"
"187","187",NULL,"178194","1","36967dd38426cbf58f80b5ec8b82ca04","application/pdf","PDF document, version 1.6","ca68cd8faf809cae60f09b801332a177.pdf","http://allenarchive-dev.iac.gatech.edu/originals/ahc_CAR_015_001_003_025.pdf","2017-12-29 19:37:20","2017-04-17 21:10:58","1","{""mime_type"":""application\/pdf""}"
"188","188",NULL,"183655","1","ca6d5f98dabf0bc47ce04447119e875c","application/pdf","PDF document, version 1.6","4f147cd5f00616c807d2918a78f0257c.pdf","http://allenarchive-dev.iac.gatech.edu/originals/ahc_CAR_015_001_003_026.pdf","2017-12-29 19:37:21","2017-04-17 21:10:59","1","{""mime_type"":""application\/pdf""}"
"189","189",NULL,"167299","1","2e3f815ec3b3cd903067355e62bb0139","application/pdf","PDF document, version 1.6","d22b42ecea62931f9587c57fec659c5e.pdf","http://allenarchive-dev.iac.gatech.edu/originals/ahc_CAR_015_001_003_027.pdf","2017-12-29 19:37:21","2017-04-17 21:11:01","1","{""mime_type"":""application\/pdf""}"
"190","190",NULL,"202279","1","082cc87ddba0b56db55287f61bb23658","application/pdf","PDF document, version 1.6","74acb2dfe87611a8def1269731c78c3e.pdf","http://allenarchive-dev.iac.gatech.edu/originals/ahc_CAR_015_001_003_028.pdf","2017-12-29 19:37:21","2017-04-17 21:11:02","1","{""mime_type"":""application\/pdf""}"
"191","191",NULL,"197893","1","2c6f4afc7f0f9f4ea3100a4995c2f823","application/pdf","PDF document, version 1.6","d3da8a4f370e25f04ab84786a926f244.pdf","http://allenarchive-dev.iac.gatech.edu/originals/ahc_CAR_015_001_003_029.pdf","2017-12-29 19:37:22","2017-04-17 21:11:04","1","{""mime_type"":""application\/pdf""}"
"192","192",NULL,"151261","1","f75894fe9ef7fd140a79dfc29f0d7658","application/pdf","PDF document, version 1.6","116a036adf7dbbc8d767a29df540e082.pdf","http://allenarchive-dev.iac.gatech.edu/originals/ahc_CAR_015_001_003_030.pdf","2017-12-29 19:37:22","2017-04-17 21:11:05","1","{""mime_type"":""application\/pdf""}"
"193","193",NULL,"89901","1","6b8d6f31d54bfaa16cc3a028cd1c61aa","application/pdf","PDF document, version 1.6","04308c6baaf8de042c789429123506c3.pdf","http://allenarchive-dev.iac.gatech.edu/originals/ahc_CAR_015_001_003_031.pdf","2017-12-29 19:37:22","2017-04-17 21:11:07","1","{""mime_type"":""application\/pdf""}"
"194","194",NULL,"170471","1","a44b6e3aceaf03f4f01fb8f1c0b51775","application/pdf","PDF document, version 1.6","4148a445e9bb0ff54553d5a04428c273.pdf","http://allenarchive-dev.iac.gatech.edu/originals/ahc_CAR_015_001_003_032.pdf","2017-12-29 19:37:22","2017-04-17 21:11:08","1","{""mime_type"":""application\/pdf""}"
"195","195",NULL,"329126","1","2a03ac5f1e65ace634e99b3c152957f8","application/pdf","PDF document, version 1.6","212a1974d27429f7eb7fcb49b4707015.pdf","http://allenarchive-dev.iac.gatech.edu/originals/ahc_CAR_015_001_003_033.pdf","2017-12-29 19:37:23","2017-04-17 21:11:09","1","{""mime_type"":""application\/pdf""}"
"196","196",NULL,"145453","1","73094238a7575353ca31f3596225b622","application/pdf","PDF document, version 1.6","7dec4f2d0fb27f2f57897d8a71da8ca1.pdf","http://allenarchive-dev.iac.gatech.edu/originals/ahc_CAR_015_001_003_034.pdf","2017-12-29 19:37:23","2017-04-17 21:11:10","1","{""mime_type"":""application\/pdf""}"
"197","197",NULL,"156476","1","8388978ee802782af3ae2a3716da7cd8","application/pdf","PDF document, version 1.6","ce5feacb77ab6767f65b2c40fcab4bf0.pdf","http://allenarchive-dev.iac.gatech.edu/originals/ahc_CAR_015_001_003_035.pdf","2017-12-29 19:37:23","2017-04-17 21:11:12","1","{""mime_type"":""application\/pdf""}"
"198","198",NULL,"96249","1","2b58e5c5721a439f306e00c21cc79005","application/pdf","PDF document, version 1.6","4e031bdcb174821756e89bb5e86b790e.pdf","http://allenarchive-dev.iac.gatech.edu/originals/ahc_CAR_015_001_003_036.pdf","2017-12-29 19:37:23","2017-04-17 21:11:14","1","{""mime_type"":""application\/pdf""}"
